Cpu,Gpu,Memory,Price
Intel Core i5 8250U 1.6GHz,Nvidia GeForce 940MX,SSD,60885.72
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics,HDD,14646.672
AMD A12-Series 9720P 3.6GHz,AMD Radeon 530,HDD,47898.72
Intel Core i3 7100U 2.4GHz,Nvidia GeForce 930MX ,HDD,38148.48
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,111834.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,84129.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,60153.12
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,14865.12
Intel Core i7 8650U 1.9GHz,Intel UHD Graphics 620,SSD +  SSD,85672.1088
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,19980.0
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,HDD,35324.64
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,69477.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,75071.52
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M1200,SSD,92615.0256
Intel Core i7 6500U 2.5GHz,Nvidia GeForce 930M,SSD,74751.84
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,51729.552
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,17155.6272
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,53226.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,29696.6736
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,76030.56
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,23389.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,50349.6
Intel Core i5 7200U 2.5GHz,Nvidia GeForce GTX 940MX,SSD +  HDD,38308.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,34045.92
Intel Core i3 6006U 2GHz,Nvidia GeForce 920MX ,SSD,26586.72
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,HDD,20725.92
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,SSD +  HDD,57808.8
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,43103.52
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,SSD,47898.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,93240.0
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GT 940MX,SSD +  HDD,58554.72
AMD A9-Series 9420 3GHz,AMD Radeon R5,SSD,22697.28
AMD Ryzen 1700 3GHz,AMD Radeon RX 580,SSD +  HDD,117162.72
AMD A8-Series 7410 2.2GHz,AMD Radeon R5,SSD,26053.92
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,46300.8528
AMD A9-Series 9420 3GHz,AMD Radeon R5,SSD,26053.3872
Intel Celeron Quad Core N3450 1.1GHz,Intel HD Graphics 500,SSD,29463.84
Intel Celeron Dual Core N3060 1.60GHz,Intel HD Graphics 400,HDD,16463.52
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,15238.08
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,45074.88
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,63456.48
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,21498.48
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,88178.4
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,SSD,58554.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,93181.392
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,121584.96
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,29250.72
Intel Core i5 6440HQ 2.6GHz,AMD FirePro W5130M,HDD,72940.32
Intel Core i7 6820HQ 2.7GHz,Nvidia Quadro M1200,SSD,113752.8
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,133679.52
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,HDD,55357.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,84768.48
Intel Core i5 8250U 1.6GHz,Nvidia GeForce MX130,HDD,36975.7872
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD,71874.72
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M445,SSD,41498.1936
AMD A9-Series 9420 3GHz,AMD Radeon 520,SSD,26586.72
Intel Core i7 8550U 1.8GHz,AMD Radeon RX 550,SSD,65510.9568
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,49976.64
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M1200,SSD,144495.36
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,139860.0
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,16303.68
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,81465.12
Intel Core i5 8250U 1.6GHz,AMD Radeon RX 550,SSD +  HDD,60978.96
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,46833.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,119826.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,99793.44
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,93080.16
Intel Core i7 7600U 2.8GHz,Intel HD Graphics,SSD,89510.4
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,21791.52
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,16221.096
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M1200,SSD,102564.0
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GT 940MX,SSD,103523.04
Intel Core i3 6006U 2GHz,AMD Radeon 520,HDD,24988.32
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,42038.4528
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,49443.84
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M430,SSD,31909.392
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,36709.92
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,79920.0
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,28768.536
Intel Core i7 8550U 1.8GHz,AMD Radeon RX 550,SSD,64755.4464
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,101178.72
Intel Celeron Quad Core N3450 1.1GHz,Intel HD Graphics 500,Flash Storage,23922.72
Intel Core i7 7820HQ 2.9GHz,Intel HD Graphics 630,SSD,76030.56
Intel Core i3 7100U 2.4GHz,Nvidia GeForce 940MX,HDD,31808.16
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1070,SSD +  HDD,149130.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,61751.52
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,60867.072
Intel Core i7 7600U 2.8GHz,Intel HD Graphics 620,SSD,58554.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,106506.72
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,SSD,15930.72
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,14332.32
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,53812.8
Intel Core i3 7130U 2.7GHz,Intel HD Graphics 620,SSD,31914.72
Intel Core i7 7600U 2.8GHz,Nvidia GeForce 940MX,SSD,130269.6
Intel Core i7 7820HQ 2.9GHz,Nvidia Quadro M2200M,SSD,130482.72
AMD Ryzen 1600 3.2GHz,AMD Radeon RX 580,SSD +  HDD,90309.6
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,HDD,18488.16
Intel Core i7 7Y75 1.3GHz,Intel HD Graphics 615,SSD,117162.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,126912.96
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,29783.52
AMD A6-Series 9220 2.5GHz,AMD Radeon R4,HDD,27652.32
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,SSD,39906.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,76137.12
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,SSD,18594.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,58554.72
Intel Core i5 7440HQ 2.8GHz,Nvidia GeForce 930MX,SSD,62817.12
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,23539.104
Intel Xeon E3-1505M V6 3GHz,Nvidia Quadro M620,Flash Storage +  HDD,106187.04
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD,54757.9872
Intel Core i7 7660U 2.5GHz,Intel Iris Plus Graphics 640,SSD,137941.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,31381.92
Intel Core i7 6820HQ 2.7GHz,Nvidia Quadro M620,SSD,105228.0
Intel Core i7 7820HQ 2.9GHz,Intel HD Graphics 620,SSD,81731.52
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,71661.6
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,52161.12
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,HDD,25521.12
Intel Core i7 7700HQ 2.7GHz,Nvidia GeForce GTX 1060,HDD,109010.88
Intel Core M m3-7Y30 2.2GHz,Intel HD Graphics 615,SSD,52693.92
Intel Core i7 7660U 2.5GHz,Intel Iris Plus Graphics 640,SSD,95850.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,34093.872
Intel Core i3 6006U 2GHz,Nvidia GeForce 940MX,HDD,28984.32
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,SSD,23176.8
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,39906.72
Intel Core i7 7500U 2.7GHz,AMD Radeon R7 M460,SSD,42570.72
Intel Core i7 7820HQ 2.9GHz,Nvidia Quadro M2200M,SSD,111355.2
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 500,HDD,16197.12
Intel Core i3 6006U 2GHz,Nvidia GeForce GTX 940MX,HDD,24988.32
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,HDD,40439.52
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,HDD,90522.72
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,98994.24
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,106506.72
Intel Core i5 7200U 2.5GHz,AMD FirePro W4190M ,HDD,61485.12
Intel Core i5 7Y57 1.2GHz,Intel HD Graphics 615,SSD,67932.0
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,98133.768
Intel Core i7 6700HQ 2.6GHz,Intel HD Graphics 530,SSD +  HDD,69210.72
Intel Core i3 6100U 2.3GHz,Intel HD Graphics 520,SSD,39427.2
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M1200,SSD,128298.24
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,72673.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,89084.16
Intel Core i7 8550U 1.8GHz,Nvidia GeForce 940MX,SSD,67239.36
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,31254.048
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,38681.28
Intel Atom x5-Z8350 1.44GHz,Intel HD Graphics,Flash Storage,13261.392
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,SSD,30103.2
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,55890.72
Intel Core i7 6820HQ 2.7GHz,Nvidia Quadro M620,SSD,124568.64
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,101178.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,95797.44
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,103896.0
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 940MX,SSD,53918.8272
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,149130.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,71928.0
AMD A10-Series 9620P 2.5GHz,AMD Radeon RX 540,HDD,30849.12
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 965M,SSD +  HDD,67612.32
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,58554.72
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,47893.392
Intel Core i7 7600U 2.8GHz,Intel HD Graphics 620,SSD,93186.72
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,50562.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,48538.08
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,18115.2
Intel Core i5 7200U 2.5GHz,AMD Radeon 520,SSD,32979.7872
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,85194.72
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,15930.72
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,SSD,14119.2
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,50562.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD +  HDD,65214.72
Intel Core i5 8250U 1.6GHz,Nvidia GeForce MX150,HDD,32660.64
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,70489.44
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,61218.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,47898.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,HDD,34045.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,44542.08
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,64961.1072
Intel Core i7 8550U 1.8GHz,Nvidia GeForce MX150,SSD,74589.336
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,Flash Storage,13053.6
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,HDD,27783.9216
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX1080,SSD,158135.04
Intel Core i5 7200U 2.5GHz,Nvidia GeForce 930MX,SSD,47365.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX1050 Ti,SSD +  HDD,80133.12
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,74538.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,74538.72
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,68184.0144
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,36709.92
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,SSD +  HDD,47365.92
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,71395.2
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 920MX,HDD,42570.72
Intel Core i3 6006U 2GHz,Nvidia GeForce 920MX ,HDD,24455.52
Intel Core i5 7200U 2.5GHz,AMD Radeon R5 M430,HDD,31168.8
Intel Core i5 7440HQ 2.8GHz,Intel HD Graphics 620,SSD,73366.56
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,160520.3856
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,45820.8
Intel Core i7 7500U 2.7GHz,Nvidia GeForce GTX 960M,SSD +  HDD,69210.72
Intel Celeron Quad Core N3450 1.1GHz,Intel HD Graphics 500,SSD,19660.32
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1060,SSD +  HDD,87858.72
Intel Core i7 7600U 2.8GHz,Nvidia GeForce 930MX,SSD,72940.32
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,SSD,42486.0048
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,SSD,21258.1872
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,HDD,95850.72
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD,45767.52
Intel Core i7 8550U 1.8GHz,Intel UHD Graphics 620,SSD,74538.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,39207.1536
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,61005.6
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,42517.44
AMD E-Series 7110 1.8GHz,AMD Radeon R2 Graphics,HDD,18594.72
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,37589.04
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,41824.8
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,24634.008
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,21152.16
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,92121.12
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,26586.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,59513.2272
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,143802.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,28992.312
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 930MX,HDD,68198.4
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,11934.72
Intel Atom x5-Z8350 1.44GHz,Intel HD Graphics,Flash Storage,13586.4
Intel Core i7 7500U 2.7GHz,Nvidia GeForce 940MX,SSD +  HDD,50562.72
AMD A10-Series A10-9620P 2.5GHz,AMD Radeon 530,SSD,30310.992
Intel Core i3 6006U 2GHz,AMD Radeon R5 M420,HDD,32921.712
Intel Celeron Dual Core N3350 2.0GHz,Intel HD Graphics 500,Flash Storage,18594.72
Intel Core i3 7130U 2.7GHz,Intel HD Graphics 620,SSD,33566.4
Intel Core M 6Y75 1.2GHz,Intel HD Graphics 515,SSD,104695.2
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M620M,SSD,159786.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,SSD +  HDD,44701.92
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,85194.72
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,HDD,51095.52
Intel Pentium Quad Core N4200 1.1GHz,Intel HD Graphics 505,HDD,18328.32
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,52747.2
Intel Core i5 7440HQ 2.8GHz,Nvidia Quadro M1200,HDD,99153.5472
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,HDD,20725.92
AMD A9-Series A9-9420 3GHz,AMD Radeon 530,SSD,34578.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,44222.4
Intel Core i5 8250U 1.6GHz,Intel HD Graphics 620,HDD,36496.8
Intel Atom x5-Z8350 1.44GHz,Intel HD Graphics,SSD,13266.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,99367.2
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 1070,SSD +  HDD,141884.64
Intel Core i7 7820HK 2.9GHz,Nvidia GeForce GTX 1070,SSD +  HDD,145401.12
Intel Core i7 7500U 2.7GHz,AMD Radeon R5 M430,SSD,39907.2528
Intel Celeron Quad Core N3450 1.1GHz,Intel HD Graphics 500,SSD,20725.92
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,HDD,53733.9456
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,SSD,38308.32
Intel Core i7 7600U 2.8GHz,Nvidia GeForce 930MX,SSD,81912.1392
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,15717.6
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 980M,SSD +  HDD,125154.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,79813.44
Intel Core i7 6600U 2.6GHz,Intel HD Graphics 520,SSD,89137.44
Intel Core i7 8550U 1.8GHz,Intel HD Graphics 620,HDD,32447.52
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1060,SSD +  HDD,94305.6
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 520,HDD,39373.92
AMD A12-Series 9720P 3.6GHz,AMD Radeon 530,SSD,50562.72
Intel Core M 7Y30 1.0GHz,Intel HD Graphics 615,SSD,32127.84
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,90522.72
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,28185.12
Intel Core i3 6100U 2.3GHz,Intel HD Graphics 520,HDD,24455.52
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,107892.0
Intel Core i5 7300HQ 2.5GHz,Intel HD Graphics 630,SSD,78534.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,88977.6
Intel Core i7 7700HQ 2.8GHz,Nvidia Quadro M620,SSD,93932.64
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,64948.32
Intel Core i3 7100U 2.4GHz,Intel HD Graphics 620,HDD,35616.6144
Intel Celeron Quad Core N3450 1.1GHz,Intel HD Graphics 500,Flash Storage,17529.12
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 970M,SSD +  HDD,117162.72
Intel Core i3 6006U 2GHz,AMD Radeon R5 M420,HDD,24775.2
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,122490.72
Intel Core i7 6500U 2.5GHz,Intel HD Graphics 520,SSD,74538.72
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,30049.92
Intel Core i7 7700HQ 2.8GHz,Intel HD Graphics 630,SSD,69210.72
Intel Pentium Quad Core N3710 1.6GHz,Intel HD Graphics 405,Flash Storage,18594.72
Intel Xeon E3-1535M v6 3.1GHz,Nvidia Quadro M2200M,SSD,261018.72
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960<U+039C>,HDD,46833.6528
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,23650.992
Intel Core i3 6006U 2.0GHz,Intel HD Graphics 520,HDD,19127.52
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,HDD,46300.32
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD +  HDD,62231.04
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,74005.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,120831.5808
Intel Celeron Quad Core N3160 1.6GHz,Intel HD Graphics 400,Flash Storage,20193.12
Intel Core i5 7300U 2.6GHz,Intel HD Graphics 620,SSD,59886.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,78055.2
Intel Core i5 8250U 1.6GHz,AMD Radeon 530,HDD,41345.28
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,42570.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,49656.96
Intel Atom x5-Z8350 1.44GHz,Intel HD Graphics,Flash Storage,12733.92
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,24935.04
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,34046.4528
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,101232.0
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,78801.12
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,44169.12
Intel Core i3 6006U 2GHz,Nvidia GeForce 920MX ,HDD,30849.12
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,21258.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,48304.7136
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,99580.32
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics 400,Flash Storage,13266.72
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,93635.3376
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050,SSD,127818.72
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050M,SSD +  HDD,59087.52
AMD A9-Series 9420 3GHz,AMD Radeon R5,HDD,27753.552
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,130536.0
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,HDD,62284.32
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,23976.0
Intel Celeron Dual Core N3060 1.6GHz,Intel HD Graphics,Flash Storage,14598.72
Intel Core i5 7200U 2.5GHz,Intel Graphics 620,SSD,48964.32
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD,138474.72
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,SSD,64628.64
Intel Core i7 7500U 2.7GHz,Intel HD Graphics 620,SSD,84395.52
Intel Core i7 6820HK 2.7GHz,Nvidia GeForce GTX 1080,SSD,149130.72
Intel Core i5 7300HQ 2.5GHz,Nvidia GeForce GTX 1050,HDD,37775.52
Intel Core i5 8250U 1.6GHz,Intel UHD Graphics 620,SSD,77250.672
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1050 Ti,SSD +  HDD,63499.104
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,HDD,19441.872
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,HDD,56689.92
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD,48964.32
Intel Core i7 8550U 1.8GHz,AMD Radeon 530,SSD +  HDD,60472.8
Intel Core i7 6700HQ 2.6GHz,Nvidia GeForce GTX 960,SSD +  HDD,63722.88
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1070,SSD +  HDD,167691.8736
Intel Core i5 6300U 2.4GHz,Intel HD Graphics 520,SSD,65481.12
Intel Celeron Dual Core N3350 1.1GHz,Intel HD Graphics 500,HDD,22324.32
Intel Core i5 6200U 2.3GHz,Intel HD Graphics 520,HDD,28504.8
Intel Core i3 6006U 2GHz,AMD Radeon R5 M430,HDD,28717.92
Intel Core i7 7700HQ 2.8GHz,Nvidia GeForce GTX 1060,SSD +  HDD,79215.1056
Intel Core i3 6100U 2.1GHz,Intel HD Graphics 520,SSD,26533.44
Intel Core i7 7500U 2.7GHz,AMD Radeon 530,HDD,39693.6
Intel Core i5 7200U 2.5GHz,Intel HD Graphics 620,SSD,67026.24
Intel Core i3 6006U 2GHz,Intel HD Graphics 520,SSD,21951.36
Intel Core i7 7600U 2.8GHz,Intel Iris Plus Graphics 640,SSD,99519.048
